auth_id,name,birthday,birthyear,book_id,title,pub_year,pub_month,avg_review,publication
86475,James P. Blaylock,9/20/50,1950,421029,The Rainy Season,2000,8,3.58,2000
86475,James P. Blaylock,9/20/50,1950,421034,The Disappearing Dwarf,1983,1,4,1983
86475,James P. Blaylock,9/20/50,1950,421038,Lord Kelvin's Machine,1992,8,3.42,1992
86475,James P. Blaylock,9/20/50,1950,2878713,The Knights of the Cornerstone,2008,12,3.32,2008
86475,James P. Blaylock,9/20/50,1950,421033,Winter Tides,1998,11,3.71,1998
86475,James P. Blaylock,9/20/50,1950,421037,Land Of Dreams,1988,9,3.91,1988
86475,James P. Blaylock,9/20/50,1950,421032,Night Relics,1996,4,3.63,1996
86475,James P. Blaylock,9/20/50,1950,13531598,The Aylesford Skull,2013,1,3.7,2013
86475,James P. Blaylock,9/20/50,1950,614956,The Stone Giant,1989,6,3.82,1989
86475,James P. Blaylock,9/20/50,1950,627211,Thirteen Phantasms and other Stories,2003,4,3.87,2003
86475,James P. Blaylock,9/20/50,1950,6233723,"The Ebb Tide (The Narbondo Series, #4)",2009,8,3.62,2009
86475,James P. Blaylock,9/20/50,1950,14492138,"Zeuglodon: The True Adventures of Kathleen Perkins, Cryptozoologist",2012,8,3.89,2012
86475,James P. Blaylock,9/20/50,1950,10850736,"The Affair of the Chalk Cliffs (The Narbondo Series, #5)",2011,6,3.44,2011
86475,James P. Blaylock,9/20/50,1950,614950,In for a Penny,2003,7,3.84,2003
86475,James P. Blaylock,9/20/50,1950,1793663,The Magic Spectacles,1991,.,3.68,1991
86475,James P. Blaylock,9/20/50,1950,5711417,Metamorphosis,2009,4,3.68,2009
86475,James P. Blaylock,9/20/50,1950,7301906,The Shadow on the Doorstep,2009,1,3.91,2009
86475,James P. Blaylock,9/20/50,1950,15893647,Steampunk: The Beginning,2013,1,4.4,2013
86475,James P. Blaylock,9/20/50,1950,539099,Old Curiosity Shop,1999,11,3.8,1999
43625,James Blish,5/23/21,1921,141805,"Cities in Flight (Cities in Flight, #1-4)",2005,1,3.94,2005
43625,James Blish,5/23/21,1921,123673,"A Case of Conscience (After Such Knowledge, #4)",2000,9,3.65,2000
43625,James Blish,5/23/21,1921,1930282,"They Shall Have Stars (Cities in Flight, #1)",1967,.,3.78,1967
43625,James Blish,5/23/21,1921,216633,"Spock Must Die! (Star Trek Adventures, #1)",1985,3,3.34,1985
43625,James Blish,5/23/21,1921,76750,Star Trek 4,1977,.,3.59,1977
43625,James Blish,5/23/21,1921,76751,Star Trek 5,1977,.,3.61,1977
43625,James Blish,5/23/21,1921,76746,Star Trek 11,1979,6,3.62,1979
43625,James Blish,5/23/21,1921,76745,Star Trek 10,1980,.,3.6,1980
43625,James Blish,5/23/21,1921,76753,Star Trek 8,1974,.,3.58,1974
43625,James Blish,5/23/21,1921,1407482,Star Trek 7,1972,.,3.59,1972
43625,James Blish,5/23/21,1921,1930283,"A Life for the Stars (Cities in Flight, #2)",1974,5,3.88,1974
43625,James Blish,5/23/21,1921,123668,"Black Easter (After Such Knowledge, #2)",1982,6,3.85,1982
43625,James Blish,5/23/21,1921,1238538,The Seedling Stars,2001,5,3.79,2001
43625,James Blish,5/23/21,1921,1930281,"Earthman, Come Home (Cities in Flight, #3)",1974,.,3.66,1974
43625,James Blish,5/23/21,1921,2216677,"The Triumph of Time (Cities in Flight, #4)",1958,.,3.71,1958
43625,James Blish,5/23/21,1921,722119,"The Day After Judgment (After Such Knowledge, #3)",1982,6,3.55,1982
43625,James Blish,5/23/21,1921,952429,"The Devil's Day (After Such Knowledge, #2-3)",1990,.,3.73,1990
43625,James Blish,5/23/21,1921,2086968,And All the Stars a Stage,1974,5,3.44,1974
43625,James Blish,5/23/21,1921,2099732,Jack of Eagles,1975,3,3.47,1975
43625,James Blish,5/23/21,1921,1407399,The Star Trek Reader I,1976,.,3.67,1976
43625,James Blish,5/23/21,1921,978010,"Star Trek: The Classic Episodes, Vol. 2 - The 25th-Anniversary Editions",1991,8,3.78,1991
43625,James Blish,5/23/21,1921,978007,"Star Trek: The Classic Episodes, Vol. 3 - The 25th Anniversary Editions",1991,8,3.74,1991
12540,Robert Bloch,4/5/17,1917,156427,Psycho,1999,1,4.02,1999
12540,Robert Bloch,4/5/17,1917,156422,Psycho II,2003,9,3.16,2003
12540,Robert Bloch,4/5/17,1917,219324,Mysteries of the Worm: Twenty Cthulhu Mythos Tales by Robert Bloch,2000,9,3.95,2000
12540,Robert Bloch,4/5/17,1917,122518,Robert Bloch's Psychos,1998,1,3.82,1998
12540,Robert Bloch,4/5/17,1917,6314423,This Crowded Earth,2009,3,3.61,2009
12540,Robert Bloch,4/5/17,1917,156425,American Gothic,2004,2,3.35,2004
12540,Robert Bloch,4/5/17,1917,219325,Psycho House,2003,11,2.77,2003
12540,Robert Bloch,4/5/17,1917,116499,"The Complete Stories, Vol. 1: Final Reckonings",1990,3,4.15,1990
12540,Robert Bloch,4/5/17,1917,2261903,Shooting Star/Spiderweb (Hard Case Crime #42),2008,4,3.66,2008
12540,Robert Bloch,4/5/17,1917,8773729,____ ______,2010,4,3.59,2010
12540,Robert Bloch,4/5/17,1917,11500379,(_____ ____ ____ ___ (__,2010,1,3.41,2010
12540,Robert Bloch,4/5/17,1917,2261908,Night-World,1972,12,3.43,1972
12540,Robert Bloch,4/5/17,1917,11751423,Robert Bloch's That Hellbound Train,2011,11,3.88,2011
12540,Robert Bloch,4/5/17,1917,1931809,Twilight Zone,1983,7,3.04,1983
12540,Robert Bloch,4/5/17,1917,3405579,The Scarf,1947,.,3.83,1947
12540,Robert Bloch,4/5/17,1917,3051048,The Opener Of The Way,1976,12,4.11,1976
12540,Robert Bloch,4/5/17,1917,289283,Completely Doomed,2007,6,3.75,2007
12540,Robert Bloch,4/5/17,1917,1490134,Pleasant Dreams,1979,6,4.33,1979
12540,Robert Bloch,4/5/17,1917,122523,Monsters in Our Midst,2000,7,3.66,2000
40707,Pierre Bordage,1/1/55,1955,1559509,"Les guerriers du silence (Les guerriers du silence, #1)",1998,10,4.27,1998
40707,Pierre Bordage,1/1/55,1955,1559506,"Terra Mater (Les guerriers du silence, #2)",2002,2,4.23,2002
40707,Pierre Bordage,1/1/55,1955,2220827,"Les portes d'occident  (Le cycle de Wang, #1)",2001,10,4.06,2001
40707,Pierre Bordage,1/1/55,1955,2058518,"Les aigles d'orient (Le cycle de Wang, #2)",2001,4,3.91,2001
40707,Pierre Bordage,1/1/55,1955,2058514,Les fables de l'Humpur,2011,.,4.06,2011
40707,Pierre Bordage,1/1/55,1955,8462994,Ceux qui sauront,2010,5,3.39,2010
40707,Pierre Bordage,1/1/55,1955,1559507,L'evangile Du Serpent,2003,5,3.53,2003
40707,Pierre Bordage,1/1/55,1955,1559511,L'Ange de L'Abime,2006,10,3.44,2006
40707,Pierre Bordage,1/1/55,1955,6687597,Porteurs D Ames-Px Lecteurs Policiers 2009,2009,6,3.96,2009
40707,Pierre Bordage,1/1/55,1955,2577185,L'enjomineur:  1793,2005,10,3.76,2005
40707,Pierre Bordage,1/1/55,1955,2058513,Les Chemins de Damas,2007,10,3.25,2007
40707,Pierre Bordage,1/1/55,1955,2058519,L'enjomineur:  1794,2006,5,3.65,2006
40707,Pierre Bordage,1/1/55,1955,15838393,"Frère Elthor (La Fraternité du Panca, #5)",2012,3,3.87,2012
40707,Pierre Bordage,1/1/55,1955,2578139,Wang - les portes d'occident/les aigles d'orient,2000,10,4.25,2000
40707,Pierre Bordage,1/1/55,1955,5960360,"Le peuple de l'eau (Les derniers hommes, #1)",2000,1,3.85,2000
40707,Pierre Bordage,1/1/55,1955,5960368,"Le cinquième ange (Les derniers hommes, #2)",2000,2,3.85,2000
40707,Pierre Bordage,1/1/55,1955,4626373,"Les légions de l'apocalypse (Les derniers hommes, #3)",2000,4,3.85,2000
40707,Pierre Bordage,1/1/55,1955,15838373,"Soeur Onden (La Fraternité du Panca, #4)",2011,6,3.62,2011
40707,Pierre Bordage,1/1/55,1955,3789630,Graine D'immortels,2008,6,3.36,2008
40707,Pierre Bordage,1/1/55,1955,4626374,"Les douze tribus (Les derniers hommes, #5)",2000,5,3.75,2000
2454,Anthony Boucher,8/21/11,1911,909453,The Compleat Werewolf and Other Stories of Fantasy and Science Fiction,1990,1,3.87,1990
2454,Anthony Boucher,8/21/11,1911,4838169,"A Treasury of Great Science Fiction, Volume One",1959,.,4.16,1959
2454,Anthony Boucher,8/21/11,1911,2727056,"A Treasury of Great Science Fiction, Volume Two",1959,.,4.16,1959
2454,Anthony Boucher,8/21/11,1911,477004,The Case of the Baker Street Irregulars,1995,4,3.51,1995
2454,Anthony Boucher,8/21/11,1911,18938,The Strange Case of the Murderer in Wax/The Man (New Adventures of Sherlock Homes 14),1991,12,3.84,1991
2454,Anthony Boucher,8/21/11,1911,1476247,The Best from Fantasy and Science Fiction 6,1983,.,3.91,1983
2454,Anthony Boucher,8/21/11,1911,1473255,The Best from Fantasy and Science Fiction 5,1961,.,3.58,1961
2454,Anthony Boucher,8/21/11,1911,2727031,The Best from Fantasy and Science Fiction 8,1959,3,3.45,1959
2454,Anthony Boucher,8/21/11,1911,6785458,Far and Away,1955,.,3.18,1955
2454,Anthony Boucher,8/21/11,1911,1473151,The Best from Fantasy and Science Fiction 7,1958,.,3.78,1958
2454,Anthony Boucher,8/21/11,1911,6598827,The Case of the Crumpled Knave,1939,.,3.78,1939
2454,Anthony Boucher,8/21/11,1911,6881598,The New Adventures of Sherlock Holmes Collection 1,2009,12,4.12,2009
2454,Anthony Boucher,8/21/11,1911,4633451,"The Best from Fantasy and Science Fiction, Third Series",1960,5,3.38,1960
2454,Anthony Boucher,8/21/11,1911,3599,The Unfortunate Tobacconist & Other Mysteries (Sherlock Holmes 1-6),2003,10,3.43,2003
2454,Anthony Boucher,8/21/11,1911,702177,The Gunpowder Plot/The Babbling Butler (New Adventures of Sherlock Holmes #23),1999,1,3.83,1999
2454,Anthony Boucher,8/21/11,1911,1681579,Colonel Warburton's Madness/The Iron Box (New Adventures of Sherlock Holmes 8),1990,5,5,1990
2454,Anthony Boucher,8/21/11,1911,1154558,The Case of Limping Ghost/Girl with the Gazelle (New Adventures of Sherlock Holmes 6),1989,12,4,1989
2454,Anthony Boucher,8/21/11,1911,3593,Murder by Moonlight & Other Mysteries (New Adventures of Sherlock Holmes 19-24),2006,10,4.25,2006
2454,Anthony Boucher,8/21/11,1911,6971294,The New Adventures of Sherlock Holmes Collection Volume Two,2009,12,4.25,2009
2454,Anthony Boucher,8/21/11,1911,131234,The Tell Tale Pigeon Feathers/The Indescretion of Mr. (New Adventures of Sherlock Holmes 11),1991,2,4,1991
2454,Anthony Boucher,8/21/11,1911,492084,The Strange Case of the Demon Barber/Mystery Headless Monk (New Adventures of Sherlock Holmes 4),1989,6,4,1989
2454,Anthony Boucher,8/21/11,1911,1154543,"New Adventures Of Sherlock Holmes, Vol.15:Guileless Gypsy & Camberwell Prisonr (New Adventures Of Sherlock Holmes, Vol 15)",1992,2,3.75,1992
2454,Anthony Boucher,8/21/11,1911,1154538,Murder in the Casbah/The Tankerville Club (New Adventures of Sherlock Holmes 13),1991,8,4.67,1991
2454,Anthony Boucher,8/21/11,1911,1154545,Murder by Moonlight/The Singular Affair of the Coptic Compass (New Adventures of Sherlock Holmes 22),1993,12,3.25,1993
2454,Anthony Boucher,8/21/11,1911,2037466,The Eureka Years,1982,5,4.33,1982
3400721,Pierre Boulle,2/21/12,1912,414895,Planet of the Apes,2001,5,3.85,2001
3400721,Pierre Boulle,2/21/12,1912,1351174,The Bridge Over the River Kwai,2007,8,3.94,2007
3400721,Pierre Boulle,2/21/12,1912,847457,Time Out of Mind,1974,4,3.53,1974
3400721,Pierre Boulle,2/21/12,1912,1799769,"E = mc2, Histoires charitables, Contes de l'absurde, Quia absurdum",1992,2,3.84,1992
3400721,Pierre Boulle,2/21/12,1912,4578595,L'archéologue et le mystère de Néfertiti,2005,6,3.58,2005
3400721,Pierre Boulle,2/21/12,1912,8198804,_____ _______,1994,11,3.44,1994
3400721,Pierre Boulle,2/21/12,1912,1351175,The Whale Of The Victoria Cross,1983,11,3.77,1983
3400721,Pierre Boulle,2/21/12,1912,8899,The Virtues of Hell,1978,.,4.3,1978
3400721,Pierre Boulle,2/21/12,1912,4021825,The Good Leviathan,1978,.,2.91,1978
3400721,Pierre Boulle,2/21/12,1912,13452234,A Noble Profession,1964,8,3.75,1964
3400721,Pierre Boulle,2/21/12,1912,1351177,My Own River Kwai,1966,.,3.62,1966
3400721,Pierre Boulle,2/21/12,1912,4578599,William Conrad,1993,3,3.33,1993
3400721,Pierre Boulle,2/21/12,1912,7144470,Le Sacrile_ge Malais,1990,4,3.5,1990
3400721,Pierre Boulle,2/21/12,1912,17237379,_______ _ ___________ ___ ___ = MC²,1989,.,4.33,1989
3400721,Pierre Boulle,2/21/12,1912,1472915,The Executioner,1961,.,2.67,1961
3400721,Pierre Boulle,2/21/12,1912,147582,Great War Stories,1980,1,4,1980
3400721,Pierre Boulle,2/21/12,1912,1799768,L'enle_vement de l'obe_lisque,2007,4,3,2007
3400721,Pierre Boulle,2/21/12,1912,4578593,"Romans He_roi_ques: William Conrad, Le sacrilège malais, Le pont de la rivière Kwaï, Le bourreau, L'épreuve des hommes blancs, Les voies du salut, Un métier de seigneur, Les oreilles de jungle, Aux sources de la rivière Kwaï",1999,1,5,1999
3400721,Pierre Boulle,2/21/12,1912,6663343,"À Nous Deux, Satan!",1993,3,5,1993
3400721,Pierre Boulle,2/21/12,1912,20417035,Der denkwürdige Kreuzzug Kaiser Friedrichs II. von Hohenstaufen,1970,.,4,1970
3400721,Pierre Boulle,2/21/12,1912,3892642,Contes et histoires du futur,2000,11,3,2000
3400721,Pierre Boulle,2/21/12,1912,7492273,"Unterwegs in die Welt von morgen - Ich, der Robot ; Der Planet der Affen",1988,.,3,1988
6943,Stephen Jones,1/1/53,1953,320700,Shadows over Innsmouth,2001,8,4.4,2001
6943,Stephen Jones,1/1/53,1953,52636,Clive Barker's A - Z of Horror,1998,8,3.94,1998
6943,Stephen Jones,1/1/53,1953,8721183,"Zombie Apocalypse! (Zombie Apocalypse, #1)",2010,.,3.72,2010
6943,Stephen Jones,1/1/53,1953,129008,H.P. Lovecraft's Book of Horror,1994,4,4.25,1994
6943,Stephen Jones,1/1/53,1953,363551,The Mammoth Book of Zombies,1993,11,3.74,1993
6943,Stephen Jones,1/1/53,1953,3175530,The Art of Coraline,2008,1,4.1,2008
6943,Stephen Jones,1/1/53,1953,12711120,A Book of Horrors,2011,9,3.65,2011
6943,Stephen Jones,1/1/53,1953,351402,The Mammoth Book of Vampires,2004,5,3.6,2004
6943,Stephen Jones,1/1/53,1953,1554426,Stardust: The Visual Companion,2007,9,3.91,2007
6943,Stephen Jones,1/1/53,1953,6931390,The Mammoth Book of Wolf Men,2009,10,3.83,2009
6943,Stephen Jones,1/1/53,1953,351403,The Mammoth Book of Vampire Stories by Women,2001,10,3.53,2001
6943,Stephen Jones,1/1/53,1953,293197,Horror: The 100 Best Books,1998,5,4.1,1998
6943,Stephen Jones,1/1/53,1953,4380508,The Mammoth Book of Best New Horror 19,2008,9,3.73,2008
6943,Stephen Jones,1/1/53,1953,6798528,The Mammoth Book of Best New Horror 20,2009,9,3.82,2009
6943,Stephen Jones,1/1/53,1953,358958,The Mammoth Book of Monsters,2007,6,3.6,2007
6943,Stephen Jones,1/1/53,1953,13587209,"Zombie Apocalypse! Fightback (Zombie Apocalypse, #2)",2012,10,3.42,2012
6943,Stephen Jones,1/1/53,1953,6900818,The Dead That Walk: Flesh-Eating Stories,2009,11,3.64,2009
6943,Stephen Jones,1/1/53,1953,6903495,The Mammoth Book of the Best of Best New Horror,2010,4,3.84,2010
6943,Stephen Jones,1/1/53,1953,592456,The Mammoth Book of Best New Horror 13,2002,11,3.69,2002
6943,Stephen Jones,1/1/53,1953,9367664,The Mammoth Book of Best New Horror 21,2010,10,3.59,2010
6943,Stephen Jones,1/1/53,1953,10644822,The Mammoth Book of Best New Horror 22,2011,11,3.68,2011
6943,Stephen Jones,1/1/53,1953,293202,The Mammoth Book of Best New Horror 15,2004,10,3.84,2004
6943,Stephen Jones,1/1/53,1953,803254,The Mammoth Book of Best New Horror 18,2007,11,3.75,2007
6943,Stephen Jones,1/1/53,1953,293131,The Mammoth Book of Best New Horror 17,2006,11,3.74,2006
6943,Stephen Jones,1/1/53,1953,182567,The Mammoth Book of Best New Horror 14,2003,10,3.72,2003
6943,Stephen Jones,1/1/53,1953,957171,The Mammoth Book of New Terror,2004,11,3.58,2004
6943,Stephen Jones,1/1/53,1953,182542,The Mammoth Book of Best New Horror 16,2005,11,3.91,2005
6943,Stephen Jones,1/1/53,1953,279982,Horror: Another 100 Best Books,2005,9,4.12,2005
6943,Stephen Jones,1/1/53,1953,13587208,The Mammoth Book of Best New Horror 23,2012,10,3.5,2012
22648,Leigh Brackett,12/7/15,1915,91109,The Long Tomorrow,1962,.,3.56,1962
22648,Leigh Brackett,12/7/15,1915,1514790,"The Ginger Star (The Book of Skaith, #1)",1974,.,3.65,1974
22648,Leigh Brackett,12/7/15,1915,938637,"The Hounds of Skaith (The Book of Skaith, #2)",1974,9,3.7,1974
22648,Leigh Brackett,12/7/15,1915,1512896,"The Reavers Of Skaith  (The Book of Skaith, #3)",1976,7,3.77,1976
22648,Leigh Brackett,12/7/15,1915,2465085,The Best of Leigh Brackett,1986,5,4,1986
22648,Leigh Brackett,12/7/15,1915,2465084,The Secret of Sinharat,2008,2,3.99,2008
22648,Leigh Brackett,12/7/15,1915,91101,Sea-Kings of Mars and Otherworldly Stories,2005,7,3.96,2005
22648,Leigh Brackett,12/7/15,1915,91103,Eric John Stark: Outlaw of Mars,1982,8,3.84,1982
22648,Leigh Brackett,12/7/15,1915,4757,Illustrated Screenplay: Star Wars: Episode 5: The Empire Strikes Back,1998,3,4.16,1998
22648,Leigh Brackett,12/7/15,1915,2460414,The Big Jump,1967,.,3.23,1967
22648,Leigh Brackett,12/7/15,1915,2523148,The Starmen of Llyrdis,1975,12,3.67,1975
22648,Leigh Brackett,12/7/15,1915,2834600,"The Book of Skaith(The Book of Skaith, #1-3)",1971,.,3.66,1971
22648,Leigh Brackett,12/7/15,1915,1257495,The Secret of Sinharat / People of the Talisman,1964,.,3.71,1964
22648,Leigh Brackett,12/7/15,1915,1044235,Stark and the Star Kings,2005,12,4.21,2005
22648,Leigh Brackett,12/7/15,1915,8392848,Black Amazon of Mars and Other Tales from the Pulps,2010,3,3.89,2010
22648,Leigh Brackett,12/7/15,1915,2391852,Lorelei of the Red Mist: Planetary Romances,2007,12,4.06,2007
22648,Leigh Brackett,12/7/15,1915,276905,The Nemesis from Terra/Battle for the Stars (Tor Double Novel No. 8),1989,5,3.59,1989
22648,Leigh Brackett,12/7/15,1915,1974489,The Best of Planet Stories 1,1974,12,4,1974
22648,Leigh Brackett,12/7/15,1915,6765676,The Last Days Of Shandakor,2007,.,3.47,2007
22648,Leigh Brackett,12/7/15,1915,2505590,Alpha Centauri or Die!,1976,11,3,1976
22648,Leigh Brackett,12/7/15,1915,5604526,An Eye For An Eye,1961,11,3.89,1961
22648,Leigh Brackett,12/7/15,1915,17384165,People of the Talisman,1964,.,3.2,1964
22648,Leigh Brackett,12/7/15,1915,3427595,"Queen of the Martian Catacombs: Planet Stories, Summer '49",2008,8,4,2008
1630,Ray Bradbury,8/22/20,1920,17470674,Fahrenheit 451,2013,3,3.94,2013
1630,Ray Bradbury,8/22/20,1920,76778,The Martian Chronicles,1984,6,4.08,1984
1630,Ray Bradbury,8/22/20,1920,248596,"Something Wicked This Way Comes (Green Town, #2)",2006,9,3.95,2006
1630,Ray Bradbury,8/22/20,1920,24830,The Illustrated Man,2002,8,4.11,2002
1630,Ray Bradbury,8/22/20,1920,50033,Dandelion Wine,2000,7,4.05,2000
1630,Ray Bradbury,8/22/20,1920,74586,I Sing the Body Electric! & Other Stories,1998,5,4.06,1998
1630,Ray Bradbury,8/22/20,1920,93251,The October Country,1999,9,4.15,1999
1630,Ray Bradbury,8/22/20,1920,761381,The Halloween Tree,1999,9,3.95,1999
1630,Ray Bradbury,8/22/20,1920,103761,Zen in the Art of Writing,1992,3,4.09,1992
1630,Ray Bradbury,8/22/20,1920,50035,The Golden Apples of the Sun,1997,11,4.07,1997
1630,Ray Bradbury,8/22/20,1920,9619,Bradbury Stories: 100 of His Most Celebrated Tales,2005,4,4.42,2005
1630,Ray Bradbury,8/22/20,1920,886229,R Is for Rocket,1984,11,4.07,1984
1630,Ray Bradbury,8/22/20,1920,50014,A Sound of Thunder and Other Stories,2005,8,4.18,2005
1630,Ray Bradbury,8/22/20,1920,120552,Stories of Ray Bradbury,1980,10,4.46,1980
1630,Ray Bradbury,8/22/20,1920,9634,From the Dust Returned,2002,9,3.76,2002
1630,Ray Bradbury,8/22/20,1920,50015,Death Is a Lonely Business,1999,3,3.82,1999
1630,Ray Bradbury,8/22/20,1920,91885,A Medicine for Melancholy and Other Stories,1998,2,4.1,1998
1630,Ray Bradbury,8/22/20,1920,120555,The Veldt,1987,11,4.24,1987
1630,Ray Bradbury,8/22/20,1920,4731952,All Summer in a Day,1954,.,4.26,1954
1630,Ray Bradbury,8/22/20,1920,9620,Farewell Summer,2006,10,3.69,2006
1630,Ray Bradbury,8/22/20,1920,550202,S Is for Space,1972,6,4.06,1972
1630,Ray Bradbury,8/22/20,1920,120560,Machineries of Joy,1966,1,3.96,1966
1630,Ray Bradbury,8/22/20,1920,120566,The Vintage Bradbury: The Greatest Stories by America's Most Distinguished Practioner of Speculative Fiction,1990,7,4.29,1990
1630,Ray Bradbury,8/22/20,1920,76783,The Toynbee Convector,1989,5,3.85,1989
1630,Ray Bradbury,8/22/20,1920,394745,Now and Forever: Somewhere a Band Is Playing & Leviathan '99,2007,9,3.66,2007
1630,Ray Bradbury,8/22/20,1920,776283,Quicker Than the Eye,1996,12,3.76,1996
1630,Ray Bradbury,8/22/20,1920,93241,"A Graveyard for Lunatics: Another Tale of Two Cities (Crumley Mysteries, #2)",2001,6,3.59,2001
1630,Ray Bradbury,8/22/20,1920,9638,The Cat's Pajamas: Stories,2005,7,3.73,2005
4841825,Marion Zimmer Bradley,6/3/30,1930,402045,"The Mists of Avalon (Avalon, #1)",1984,4,4.1,1984
4841825,Marion Zimmer Bradley,6/3/30,1930,18892,"The Forest House (Avalon, #2)",1995,4,3.81,1995
4841825,Marion Zimmer Bradley,6/3/30,1930,84552,"Priestess of Avalon (Avalon, #4)",2002,7,3.93,2002
4841825,Marion Zimmer Bradley,6/3/30,1930,84544,The Firebrand,2003,5,4.03,2003
4841825,Marion Zimmer Bradley,6/3/30,1930,361119,"Hawkmistress! (Darkover, #6)",1982,9,3.95,1982
4841825,Marion Zimmer Bradley,6/3/30,1930,361120,"Stormqueen! (Darkover, #2)",1978,6,3.87,1978
4841825,Marion Zimmer Bradley,6/3/30,1930,18886,"The High Queen (The Mists of Avalon, #2)",1993,.,4.13,1993
4841825,Marion Zimmer Bradley,6/3/30,1930,478846,"The Fall of Atlantis (The Fall of Atlantis, #1-2)",1987,2,3.71,1987
